,question_sent_count,question_tok_count,label,question_modality_strong,question_modality_weak,question_uncertainty,question_positive,question_negative
28105,4,74,1,0,0.01351351351351351,0.02702702702702703,0.01351351351351351,0.02702702702702703
28106,7,108,1,0,0.009259259259259259,0,0.009259259259259259,0
28107,4,101,1,0,0.02970297029702970,0.01980198019801980,0,0
28108,3,86,0,0.01162790697674419,0,0,0.01162790697674419,0
28109,2,62,1,0,0.04838709677419355,0.01612903225806452,0,0
28110,4,80,1,0.0125,0.025,0.0125,0,0.0125
28111,4,42,0,0,0,0,0,0.04761904761904762
28112,4,64,0,0,0,0,0.015625,0.03125
28113,7,113,0,0.008849557522123894,0,0.008849557522123894,0.02654867256637168,0.01769911504424779
28114,1,56,1,0,0.03571428571428571,0,0.01785714285714286,0
28115,3,54,1,0,0.01851851851851852,0,0.05555555555555556,0.01851851851851852
28116,3,79,0,0,0,0.01265822784810127,0.01265822784810127,0.02531645569620253
28117,3,56,0,0,0,0.01785714285714286,0,0.03571428571428571
28118,2,71,1,0,0.01408450704225352,0,0,0
28119,3,31,0,0,0,0,0,0.03225806451612903
28120,3,82,0,0,0,0.01219512195121951,0.01219512195121951,0.01219512195121951
28121,5,62,0,0,0,0,0,0
28122,7,91,1,0,0.01098901098901099,0.01098901098901099,0,0.04395604395604396
28123,8,107,1,0,0.009345794392523364,0.009345794392523364,0.01869158878504673,0
28124,4,40,1,0,0.025,0,0.025,0.025
28125,1,33,0,0,0,0,0.03030303030303030,0.03030303030303030
28126,8,88,0,0,0,0.02272727272727273,0.02272727272727273,0.02272727272727273
28127,4,95,1,0,0.01052631578947368,0.02105263157894737,0.01052631578947368,0.01052631578947368
28128,6,90,1,0,0.01111111111111111,0,0.01111111111111111,0.03333333333333333
28129,5,69,1,0,0.01449275362318841,0.02898550724637681,0.04347826086956522,0
28130,9,113,0,0,0,0.008849557522123894,0,0
28131,8,135,1,0,0.007407407407407407,0.007407407407407407,0,0.007407407407407407
28132,1,4,0,0,0,0,0,0
28133,10,101,1,0,0.009900990099009901,0,0.02970297029702970,0.009900990099009901
28134,6,102,0,0,0,0.009803921568627451,0.01960784313725490,0.02941176470588235
28135,8,76,0,0.01315789473684211,0,0,0.02631578947368421,0.01315789473684211
28136,3,81,0,0,0,0,0.01234567901234568,0.03703703703703704
28137,3,52,0,0,0,0,0,0.01923076923076923
28138,7,137,1,0,0.007299270072992701,0.01459854014598540,0,0.02189781021897810
28139,5,44,1,0,0.02272727272727273,0,0,0.04545454545454545
28140,7,104,0,0,0,0.009615384615384615,0,0
28141,7,80,0,0,0,0,0,0.025
28142,9,143,1,0,0.04195804195804196,0.006993006993006993,0,0.02097902097902098
28143,4,101,1,0,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.009900990099009901
28144,7,120,0,0,0,0,0.01666666666666667,0.01666666666666667
28145,4,120,1,0,0.008333333333333333,0.025,0,0
28146,2,48,0,0,0,0.02083333333333333,0,0.0625
28147,6,136,1,0.007352941176470588,0.01470588235294118,0,0,0.02205882352941176
28148,4,88,1,0,0.01136363636363636,0.02272727272727273,0,0
28149,5,79,1,0,0.03797468354430380,0.01265822784810127,0.01265822784810127,0
28150,6,108,1,0.01851851851851852,0.02777777777777778,0.009259259259259259,0.01851851851851852,0
28151,4,79,1,0,0.02531645569620253,0,0.02531645569620253,0.01265822784810127
28152,8,114,1,0,0.01754385964912281,0.02631578947368421,0.01754385964912281,0
28153,7,104,1,0,0.01923076923076923,0,0.009615384615384615,0.01923076923076923
28154,13,148,1,0,0.01351351351351351,0,0.03378378378378378,0.02027027027027027
28155,11,100,1,0,0.01,0.01,0.01,0.01
28156,3,8,0,0,0,0,0.125,0
28157,12,189,1,0.005291005291005291,0.01587301587301587,0.01587301587301587,0.02116402116402116,0.02116402116402116
28158,4,63,0,0,0,0,0,0
28159,5,51,0,0,0,0.01960784313725490,0,0
28160,6,62,0,0,0,0.04838709677419355,0,0.01612903225806452
28161,9,124,1,0,0.008064516129032258,0,0.008064516129032258,0
28162,3,79,0,0.01265822784810127,0,0,0,0.02531645569620253
28163,6,77,1,0,0.01298701298701299,0,0,0
28164,5,59,1,0,0.03389830508474576,0.01694915254237288,0.01694915254237288,0
28165,8,117,1,0.008547008547008547,0.02564102564102564,0,0,0.01709401709401709
28166,6,99,1,0,0.02020202020202020,0.01010101010101010,0,0.02020202020202020
28167,7,105,0,0,0,0.009523809523809524,0.02857142857142857,0.009523809523809524
28168,4,55,0,0,0,0,0,0.03636363636363636
28169,2,6,0,0,0,0,0,0
28170,6,151,1,0,0.01324503311258278,0,0,0.02649006622516556
28171,3,10,0,0,0,0,0,0
28172,12,94,0,0,0,0,0.02127659574468085,0.03191489361702128
28173,3,33,0,0,0,0.03030303030303030,0,0.03030303030303030
28174,4,52,1,0,0.01923076923076923,0,0,0.03846153846153846
28175,5,122,1,0.008196721311475410,0.008196721311475410,0.01639344262295082,0.008196721311475410,0.02459016393442623
28176,7,100,1,0,0.02,0,0.01,0
28177,7,68,1,0.01470588235294118,0.01470588235294118,0,0.01470588235294118,0
28178,5,83,0,0,0,0.01204819277108434,0.01204819277108434,0.02409638554216867
28179,13,127,1,0,0.01574803149606299,0,0.01574803149606299,0.03149606299212598
28180,2,49,0,0,0,0.02040816326530612,0.02040816326530612,0.02040816326530612
28181,2,31,0,0,0,0,0,0
28182,5,95,1,0,0.03157894736842105,0,0,0.01052631578947368
28183,6,92,0,0,0,0.01086956521739130,0,0.01086956521739130
28184,3,61,0,0,0,0.01639344262295082,0,0
28185,4,82,0,0.01219512195121951,0,0,0,0
28186,2,5,0,0,0,0,0,0
28187,10,134,0,0,0,0.02985074626865672,0,0
28188,6,77,1,0.01298701298701299,0.01298701298701299,0.01298701298701299,0.01298701298701299,0
28189,6,87,0,0,0,0.01149425287356322,0.01149425287356322,0
28190,6,75,1,0,0.01333333333333333,0,0,0.01333333333333333
28191,4,70,1,0,0.01428571428571429,0,0,0.01428571428571429
28192,1,6,0,0,0,0,0,0
28193,2,118,0,0,0,0,0,0
28194,5,137,1,0,0.02189781021897810,0.02189781021897810,0.007299270072992701,0.02189781021897810
28195,2,46,0,0,0,0.02173913043478261,0.02173913043478261,0.02173913043478261
28196,7,128,1,0,0.0078125,0.0078125,0,0.0078125
28197,2,53,1,0.01886792452830189,0.03773584905660377,0,0,0.01886792452830189
28198,8,91,1,0,0.01098901098901099,0,0,0.01098901098901099
28199,4,93,1,0,0.01075268817204301,0.02150537634408602,0,0
28200,3,42,0,0,0,0,0.04761904761904762,0.02380952380952381
28201,3,18,0,0,0,0,0,0
28202,10,129,1,0,0.03100775193798450,0,0.007751937984496124,0
28203,5,91,0,0,0,0.01098901098901099,0.01098901098901099,0.01098901098901099
28204,9,139,0,0,0,0.02158273381294964,0.02158273381294964,0.01438848920863309
28205,4,83,1,0,0.03614457831325301,0.03614457831325301,0.01204819277108434,0.01204819277108434
28206,6,100,1,0.01,0.02,0.04,0.02,0.04
28207,5,144,1,0.006944444444444444,0.02083333333333333,0.006944444444444444,0,0.01388888888888889
28208,5,107,1,0.009345794392523364,0.009345794392523364,0.009345794392523364,0,0.03738317757009346
28209,3,90,0,0,0,0,0.01111111111111111,0.01111111111111111
28210,9,144,1,0.01388888888888889,0.01388888888888889,0.006944444444444444,0.006944444444444444,0.006944444444444444
28211,6,50,1,0,0.02,0.02,0.02,0
28212,1,42,0,0,0,0.02380952380952381,0,0
28213,8,87,0,0,0,0.02298850574712644,0.02298850574712644,0.01149425287356322
28214,6,64,0,0.015625,0,0.03125,0,0
28215,5,91,1,0,0.01098901098901099,0.01098901098901099,0.02197802197802198,0
28216,14,123,0,0.008130081300813008,0,0,0.01626016260162602,0.01626016260162602
28217,8,100,1,0,0.01,0.01,0.02,0.01
28218,4,78,0,0,0,0,0,0
28219,3,65,1,0,0.01538461538461538,0.01538461538461538,0.01538461538461538,0.03076923076923077
28220,3,42,0,0,0,0,0,0.02380952380952381
28221,5,58,0,0,0,0,0.01724137931034483,0
28222,2,58,1,0,0.01724137931034483,0,0.01724137931034483,0
28223,5,119,1,0,0.02521008403361345,0.008403361344537815,0.02521008403361345,0.01680672268907563
28224,7,135,0,0,0,0.007407407407407407,0.02222222222222222,0.01481481481481481
28225,2,55,0,0,0,0,0.01818181818181818,0
28226,5,80,0,0,0,0,0.0125,0.025
28227,5,76,1,0,0.01315789473684211,0,0.01315789473684211,0.02631578947368421
28228,2,52,0,0,0,0,0,0
28229,3,10,0,0,0,0,0,0
28230,7,100,0,0.01,0,0,0.02,0.01
28231,9,205,1,0.004878048780487805,0.009756097560975610,0.01463414634146341,0.009756097560975610,0.009756097560975610
28232,12,138,1,0,0.007246376811594203,0.01449275362318841,0.01449275362318841,0.007246376811594203
28233,6,119,1,0,0.02521008403361345,0,0.008403361344537815,0.01680672268907563
28234,8,143,1,0,0.01398601398601399,0.006993006993006993,0.006993006993006993,0
28235,5,79,1,0,0.01265822784810127,0.01265822784810127,0.02531645569620253,0
28236,3,71,1,0,0.02816901408450704,0,0,0.01408450704225352
28237,12,132,1,0,0.007575757575757576,0,0.007575757575757576,0.02272727272727273
28238,4,94,1,0,0.02127659574468085,0,0.01063829787234043,0.01063829787234043
28239,7,119,1,0,0.03361344537815126,0.01680672268907563,0,0.01680672268907563
28240,1,31,0,0,0,0,0,0.03225806451612903
28241,4,63,1,0,0.01587301587301587,0.01587301587301587,0,0
28242,2,53,0,0,0,0.01886792452830189,0.01886792452830189,0
28243,3,71,0,0,0,0.04225352112676056,0,0.01408450704225352
28244,5,108,1,0,0.03703703703703704,0.009259259259259259,0.009259259259259259,0.009259259259259259
28245,4,78,1,0,0.02564102564102564,0.01282051282051282,0,0.02564102564102564
28246,1,28,1,0,0.03571428571428571,0,0,0.03571428571428571
28247,3,64,1,0,0.03125,0,0.015625,0.015625
28248,2,22,0,0,0,0,0,0
28249,4,62,0,0.01612903225806452,0,0.01612903225806452,0,0
28250,4,55,0,0,0,0.01818181818181818,0.01818181818181818,0.01818181818181818
28251,1,36,0,0,0,0,0,0
28252,3,35,0,0,0,0,0,0
28253,3,43,0,0,0,0,0.02325581395348837,0.02325581395348837
28254,5,68,0,0,0,0,0,0
28255,8,161,1,0.006211180124223602,0.01242236024844720,0.006211180124223602,0.01242236024844720,0.02484472049689441
28256,1,4,0,0,0,0,0,0
28257,2,55,1,0,0.05454545454545455,0.01818181818181818,0.01818181818181818,0.01818181818181818
28258,6,123,1,0.008130081300813008,0.02439024390243902,0,0.008130081300813008,0.008130081300813008
28259,6,136,1,0,0.01470588235294118,0.02941176470588235,0,0.01470588235294118
28260,3,32,0,0,0,0,0.03125,0.0625
28261,2,40,1,0,0.025,0,0,0
28262,6,111,0,0.009009009009009009,0,0,0.009009009009009009,0.02702702702702703
28263,2,24,0,0,0,0.04166666666666667,0,0.04166666666666667
28264,4,69,0,0,0,0.01449275362318841,0,0
28265,5,73,0,0,0,0,0,0
28266,6,133,1,0.007518796992481203,0.04511278195488722,0.007518796992481203,0,0.007518796992481203
28267,3,27,0,0,0,0,0,0.03703703703703704
28268,7,100,1,0,0.01,0,0,0
28269,6,103,0,0.009708737864077670,0,0.01941747572815534,0.009708737864077670,0.02912621359223301
28270,4,60,1,0,0.01666666666666667,0,0.01666666666666667,0.01666666666666667
28271,11,124,1,0,0.03225806451612903,0.01612903225806452,0.008064516129032258,0.01612903225806452
28272,9,101,1,0,0.009900990099009901,0.009900990099009901,0.03960396039603960,0
28273,5,89,1,0,0.02247191011235955,0.03370786516853933,0.03370786516853933,0.01123595505617978
28274,7,75,0,0,0,0.02666666666666667,0.04,0.01333333333333333
28275,3,55,1,0,0.01818181818181818,0,0.01818181818181818,0
28276,8,122,1,0,0.008196721311475410,0.008196721311475410,0.008196721311475410,0.008196721311475410
28277,2,40,1,0,0.025,0,0,0.025
28278,9,193,1,0.01036269430051813,0.005181347150259067,0,0.01036269430051813,0.01554404145077720
28279,12,269,0,0,0,0.01115241635687732,0.007434944237918216,0.003717472118959108
28280,4,30,0,0,0,0,0.03333333333333333,0.03333333333333333
28281,4,74,1,0,0.01351351351351351,0.01351351351351351,0.02702702702702703,0
28282,4,49,1,0,0.02040816326530612,0.02040816326530612,0.04081632653061224,0
28283,4,64,0,0,0,0,0.015625,0
28284,5,54,0,0,0,0,0.03703703703703704,0
28285,7,69,1,0,0.01449275362318841,0,0.01449275362318841,0.01449275362318841
28286,4,68,1,0,0.02941176470588235,0,0.01470588235294118,0.05882352941176471
28287,3,40,1,0,0.025,0,0.025,0
28288,2,28,0,0,0,0,0.03571428571428571,0.03571428571428571
28289,7,120,1,0,0.04166666666666667,0.008333333333333333,0.008333333333333333,0.008333333333333333
28290,7,93,1,0,0.01075268817204301,0.02150537634408602,0.01075268817204301,0.01075268817204301
28291,9,84,0,0.01190476190476190,0,0,0.01190476190476190,0.01190476190476190
28292,5,84,0,0,0,0.02380952380952381,0.05952380952380952,0.03571428571428571
28293,5,77,1,0,0.02597402597402597,0,0.02597402597402597,0.01298701298701299
28294,5,69,1,0.01449275362318841,0.01449275362318841,0,0.02898550724637681,0.01449275362318841
28295,4,54,1,0,0.03703703703703704,0,0.03703703703703704,0
28296,1,9,0,0,0,0,0.1111111111111111,0.1111111111111111
28297,4,40,1,0,0.025,0,0.025,0.025
28298,3,44,1,0,0.04545454545454545,0,0,0.02272727272727273
28299,3,62,1,0,0.01612903225806452,0.01612903225806452,0,0
28300,6,61,1,0,0.04918032786885246,0.01639344262295082,0.01639344262295082,0
28301,5,61,1,0,0.03278688524590164,0.03278688524590164,0.01639344262295082,0.01639344262295082
28302,6,67,1,0,0.02985074626865672,0.01492537313432836,0.02985074626865672,0
28303,6,55,1,0,0.01818181818181818,0.03636363636363636,0,0.01818181818181818
28304,6,53,0,0,0,0,0,0.01886792452830189
28305,4,59,1,0,0.05084745762711864,0,0.03389830508474576,0
28306,6,56,1,0,0.01785714285714286,0,0.07142857142857143,0
28307,8,87,1,0,0.01149425287356322,0,0.02298850574712644,0
28308,4,96,1,0,0.01041666666666667,0.01041666666666667,0,0
28309,2,72,1,0,0.01388888888888889,0.04166666666666667,0.01388888888888889,0.04166666666666667
28310,3,149,1,0.006711409395973154,0.02013422818791946,0.006711409395973154,0.01342281879194631,0.01342281879194631
28311,5,78,1,0,0.01282051282051282,0.01282051282051282,0.03846153846153846,0
28312,1,30,0,0,0,0.03333333333333333,0,0
28313,3,47,1,0.02127659574468085,0.06382978723404255,0.02127659574468085,0.02127659574468085,0
28314,1,12,0,0,0,0.08333333333333333,0,0
28315,2,88,1,0.01136363636363636,0.02272727272727273,0.03409090909090909,0.01136363636363636,0.04545454545454545
28316,6,73,1,0,0.01369863013698630,0,0,0
28317,4,53,0,0,0,0.01886792452830189,0.01886792452830189,0.01886792452830189
28318,5,104,0,0,0,0.01923076923076923,0,0.02884615384615385
28319,7,56,0,0.01785714285714286,0,0,0.01785714285714286,0.01785714285714286
28320,5,98,0,0,0,0,0.01020408163265306,0
28321,3,33,0,0,0,0,0.03030303030303030,0.06060606060606061
28322,5,95,1,0,0.01052631578947368,0,0.01052631578947368,0.01052631578947368
28323,5,76,1,0,0.01315789473684211,0.01315789473684211,0,0.02631578947368421
28324,6,105,1,0,0.01904761904761905,0.01904761904761905,0.03809523809523810,0
28325,4,74,1,0,0.01351351351351351,0,0.01351351351351351,0
28326,4,67,0,0,0,0,0.01492537313432836,0.01492537313432836
28327,5,40,0,0,0,0,0,0
28328,4,45,0,0,0,0,0.04444444444444444,0
28329,8,156,1,0,0.006410256410256410,0,0.01282051282051282,0.006410256410256410
28330,9,138,0,0.007246376811594203,0,0,0.01449275362318841,0.01449275362318841
28331,5,71,1,0,0.04225352112676056,0,0,0.04225352112676056
28332,5,53,0,0,0,0.01886792452830189,0.01886792452830189,0.01886792452830189
28333,4,64,1,0,0.015625,0,0,0.015625
28334,2,21,1,0,0.04761904761904762,0,0,0
28335,3,73,0,0.01369863013698630,0,0.01369863013698630,0,0
28336,4,48,0,0,0,0.02083333333333333,0,0
28337,5,63,0,0,0,0.01587301587301587,0.03174603174603175,0.01587301587301587
28338,5,62,1,0.01612903225806452,0.01612903225806452,0.01612903225806452,0,0.01612903225806452
28339,4,52,0,0,0,0,0.01923076923076923,0.05769230769230769
28340,6,82,0,0,0,0,0.01219512195121951,0
28341,5,56,0,0,0,0.01785714285714286,0.03571428571428571,0
28342,4,58,1,0,0.01724137931034483,0.03448275862068966,0,0.01724137931034483
28343,7,85,1,0,0.01176470588235294,0.01176470588235294,0.01176470588235294,0
28344,3,85,0,0,0,0,0.02352941176470588,0.02352941176470588
28345,2,42,0,0,0,0.02380952380952381,0,0
28346,5,114,1,0,0.008771929824561404,0,0.008771929824561404,0.01754385964912281
28347,6,75,1,0.01333333333333333,0.01333333333333333,0.01333333333333333,0.01333333333333333,0.01333333333333333
28348,6,87,1,0,0.03448275862068966,0.02298850574712644,0.02298850574712644,0.01149425287356322
28349,9,129,1,0,0.007751937984496124,0,0.007751937984496124,0.03100775193798450
28350,4,94,1,0,0.01063829787234043,0.01063829787234043,0.02127659574468085,0
28351,7,86,0,0.01162790697674419,0,0.01162790697674419,0,0.02325581395348837
28352,4,68,0,0,0,0.02941176470588235,0,0.02941176470588235
28353,4,32,0,0,0,0,0.09375,0
28354,6,76,1,0,0.02631578947368421,0.01315789473684211,0.01315789473684211,0.02631578947368421
28355,9,80,1,0,0.0375,0.025,0,0.025
28356,5,46,0,0,0,0,0.02173913043478261,0.02173913043478261
28357,4,28,0,0,0,0,0,0.03571428571428571
28358,4,58,0,0,0,0,0,0
28359,4,78,0,0,0,0.01282051282051282,0.01282051282051282,0.01282051282051282
28360,4,71,1,0.01408450704225352,0.01408450704225352,0.01408450704225352,0.02816901408450704,0.02816901408450704
28361,10,103,1,0,0.01941747572815534,0.009708737864077670,0.009708737864077670,0.009708737864077670
28362,3,38,1,0,0.02631578947368421,0,0.02631578947368421,0.02631578947368421
28363,3,74,1,0.01351351351351351,0.01351351351351351,0.01351351351351351,0,0
28364,4,129,1,0,0.01550387596899225,0.01550387596899225,0.007751937984496124,0
28365,4,150,0,0,0,0.01333333333333333,0.02666666666666667,0
28366,3,57,1,0,0.01754385964912281,0.01754385964912281,0,0.03508771929824561
28367,6,66,0,0,0,0.01515151515151515,0.01515151515151515,0
28368,3,89,1,0,0.02247191011235955,0,0,0.01123595505617978
28369,3,81,0,0.01234567901234568,0,0.01234567901234568,0.01234567901234568,0
28370,7,81,1,0,0.02469135802469136,0,0.01234567901234568,0.04938271604938272
28371,5,76,1,0.03947368421052632,0.01315789473684211,0,0.02631578947368421,0
28372,5,65,1,0,0.01538461538461538,0.01538461538461538,0.03076923076923077,0
28373,6,97,1,0,0.03092783505154639,0,0.02061855670103093,0.02061855670103093
28374,6,84,1,0,0.01190476190476190,0,0,0
28375,10,161,0,0,0,0.01242236024844720,0.02484472049689441,0.03105590062111801
28376,2,42,0,0,0,0.02380952380952381,0.02380952380952381,0.02380952380952381
28377,4,59,0,0,0,0,0.01694915254237288,0
28378,5,68,1,0,0.04411764705882353,0.02941176470588235,0,0
28379,5,89,1,0.01123595505617978,0.01123595505617978,0.01123595505617978,0,0.02247191011235955
28380,5,100,0,0,0,0.02,0.03,0.01
28381,3,73,1,0,0.02739726027397260,0,0.06849315068493151,0
28382,5,60,0,0.01666666666666667,0,0,0.01666666666666667,0.05
28383,8,115,1,0,0.008695652173913043,0.008695652173913043,0.008695652173913043,0.02608695652173913
28384,5,117,1,0,0.008547008547008547,0.01709401709401709,0,0
28385,4,60,0,0,0,0,0.05,0
28386,5,78,0,0,0,0.01282051282051282,0,0.05128205128205128
28387,3,42,0,0,0,0,0,0
28388,5,105,1,0,0.009523809523809524,0,0.01904761904761905,0.02857142857142857
28389,6,103,1,0,0.009708737864077670,0.01941747572815534,0.02912621359223301,0.02912621359223301
28390,5,110,1,0,0.01818181818181818,0.009090909090909091,0.009090909090909091,0
28391,4,78,0,0,0,0,0.01282051282051282,0
28392,5,175,1,0,0.005714285714285714,0.02857142857142857,0.03428571428571429,0.01142857142857143
28393,9,114,1,0,0.008771929824561404,0,0.008771929824561404,0
28394,2,28,0,0,0,0,0.03571428571428571,0
28395,3,100,0,0.01,0,0.01,0.01,0.02
28396,5,72,1,0,0.01388888888888889,0.02777777777777778,0.02777777777777778,0
28397,3,60,0,0,0,0.01666666666666667,0,0
28398,9,130,1,0,0.01538461538461538,0.02307692307692308,0.03076923076923077,0.01538461538461538
28399,6,118,1,0.008474576271186441,0.008474576271186441,0,0.02542372881355932,0.02542372881355932
28400,6,64,0,0,0,0,0.03125,0.046875
28401,4,51,1,0,0.01960784313725490,0.01960784313725490,0,0
28402,2,60,0,0,0,0,0.01666666666666667,0.01666666666666667
28403,1,5,0,0,0,0,0,0
28404,4,78,0,0.01282051282051282,0,0,0.05128205128205128,0.01282051282051282
28405,6,75,0,0.01333333333333333,0,0.01333333333333333,0.04,0
28406,2,37,1,0,0.05405405405405405,0.05405405405405405,0.02702702702702703,0.05405405405405405
28407,5,53,0,0,0,0,0.01886792452830189,0.03773584905660377
28408,4,87,1,0,0.01149425287356322,0.01149425287356322,0.02298850574712644,0.04597701149425287
28409,5,72,1,0,0.04166666666666667,0.02777777777777778,0.01388888888888889,0.04166666666666667
28410,4,56,1,0,0.01785714285714286,0,0,0
28411,6,148,1,0.006756756756756757,0.03378378378378378,0.02702702702702703,0.006756756756756757,0
